id,Station ID,area,perimeter,CTLabel,BoroCode,BoroName,CT2020,BoroCT2020,CDEligibil,NTAName,NTA2020,CDTA2020,CDTANAME,GEOID,PUMA,Shape_Leng,Shape_Area,B19013001,calculated areas
"0","1",15164894.247381,14925.757219,"34","3",Brooklyn,"003400","3003400",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047003400","4310",11226.51520170000,5196417.59810000006,"103971",12593.993
"0","1",15164894.247381,14925.757219,"36","3",Brooklyn,"003600","3003600",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047003600","4310",5022.63095649000,1348886.98573000007,"85183",91533.184
"0","1",15164894.247381,14925.757219,"38","3",Brooklyn,"003800","3003800",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047003800","4310",5026.86709144000,1367702.87352999998,"142644",23.210
"0","1",15164894.247381,14925.757219,"41","3",Brooklyn,"004100","3004100",,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),"36047004100","4302",5281.90831008000,1743811.53444999992,"214275",3261.996
"0","1",15164894.247381,14925.757219,"44","3",Brooklyn,"004400","3004400",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047004400","4310",8894.09117011000,4502927.98766000010,"135474",101287.927
"0","1",15164894.247381,14925.757219,"45","3",Brooklyn,"004500","3004500",,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK0601,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047004500","4306",5503.68394559000,1835597.21002000012,"165714",103262.149
"0","1",15164894.247381,14925.757219,"47","3",Brooklyn,"004700","3004700",,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK0601,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047004700","4306",9891.40596037000,2928274.58373000007,"145417",2643.425
"0","1",15164894.247381,14925.757219,"49","3",Brooklyn,"004900","3004900",,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK0601,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047004900","4306",5528.99037457000,1051010.62962000002,"160694",54786.835
"0","1",15164894.247381,14925.757219,"50","3",Brooklyn,"005000","3005000",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047005000","4310",7824.75140603000,2388874.41351999994,"127431",77.603
"0","1",15164894.247381,14925.757219,"52.01","3",Brooklyn,"005201","3005201",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047005201","4310",5503.96937138000,1451018.35217999993,"22625",27638.676
"0","1",15164894.247381,14925.757219,"52.02","3",Brooklyn,"005202","3005202",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047005202","4310",5190.71379157000,1398134.52147000004,"103673",61958.977
"0","1",15164894.247381,14925.757219,"54","3",Brooklyn,"005400","3005400",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047005400","4310",7538.72456622000,1740560.85603999998,"79370",119654.243
"0","1",15164894.247381,14925.757219,"56.01","3",Brooklyn,"005601","3005601",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047005601","4310",6827.12770672000,1855118.20589000010,"72788",121396.722
"0","1",15164894.247381,14925.757219,"56.02","3",Brooklyn,"005602","3005602",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047005602","4310",5827.84540497000,1436854.87960000010,"97750",104731.822
"0","1",15164894.247381,14925.757219,"58","3",Brooklyn,"005800","3005800",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047005800","4310",6098.16749608000,2080303.31251000008,"73483",34469.544
"0","1",15164894.247381,14925.757219,"64","3",Brooklyn,"006400","3006400",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047006400","4310",5927.57881013000,2186814.85606000014,"82439",121508.085
"0","1",15164894.247381,14925.757219,"65","3",Brooklyn,"006500","3006500",,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK0601,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047006500","4306",7829.42352302000,2678036.34304999979,"178041",248772.275
"0","1",15164894.247381,14925.757219,"66","3",Brooklyn,"006600","3006600",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047006600","4310",5243.92522082000,1653273.18329000007,"90074",153594.075
"0","1",15164894.247381,14925.757219,"67","3",Brooklyn,"006700","3006700",,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK0601,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047006700","4306",5236.04780338000,1680804.25047000009,"218393",150056.317
"0","1",15164894.247381,14925.757219,"68","3",Brooklyn,"006800","3006800",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047006800","4310",5840.80319365000,1996655.76243999996,"63010",179144.596
"0","1",15164894.247381,14925.757219,"69.01","3",Brooklyn,"006901","3006901",,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),"36047006901","4302",4103.73153681000,801476.27677000000,"139384",34684.036
"0","1",15164894.247381,14925.757219,"69.02","3",Brooklyn,"006902","3006902",,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK0601,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047006902","4306",4451.32606237000,1126489.70659999992,"250001",104654.935
"0","1",15164894.247381,14925.757219,"70","3",Brooklyn,"007000","3007000",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047007000","4310",7238.16213567000,1588000.48658000003,"81755",59618.847
"0","1",15164894.247381,14925.757219,"71","3",Brooklyn,"007100","3007100",,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK0601,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047007100","4306",5814.35321977000,1840524.26206000010,"55521",128662.354
"0","1",15164894.247381,14925.757219,"78","3",Brooklyn,"007800","3007800",,Sunset Park (West),BK0702,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047007800","4307",4986.67159537000,1509791.99728000001,"66029",67185.038
"0","1",15164894.247381,14925.757219,"80","3",Brooklyn,"008000","3008000",,Sunset Park (West),BK0702,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047008000","4307",4989.72309964000,1506326.40367999999,"75125",139942.567
"0","1",15164894.247381,14925.757219,"82","3",Brooklyn,"008200","3008200",,Sunset Park (West),BK0702,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047008200","4307",4989.68700331000,1517026.15149000008,"44013",140936.646
"0","1",15164894.247381,14925.757219,"84","3",Brooklyn,"008400","3008400",,Sunset Park (West),BK0702,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047008400","4307",6552.05577988000,2650333.41121000005,"97232",246224.654
"0","1",15164894.247381,14925.757219,"85","3",Brooklyn,"008500","3008500",,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK0601,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047008500","4306",7950.93112337000,2624917.63267000020,"21988",46874.281
"0","1",15164894.247381,14925.757219,"88","3",Brooklyn,"008800","3008800",,Sunset Park (Central),BK0703,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047008800","4307",5710.97898764000,2019986.01821999997,"64741",177046.976
"0","1",15164894.247381,14925.757219,"90.01","3",Brooklyn,"009001","3009001",,Sunset Park (Central),BK0703,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047009001","4307",3678.36730743000,825062.36507000006,"44026",76650.941
"0","1",15164894.247381,14925.757219,"90.02","3",Brooklyn,"009002","3009002",,Sunset Park (East)-Borough Park (West),BK1201,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),"36047009002","4312",3612.36654009000,806084.65448200004,"49565",74887.838
"0","1",15164894.247381,14925.757219,"92.01","3",Brooklyn,"009201","3009201",,Sunset Park (Central),BK0703,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047009201","4307",3120.20258560000,608662.36615100002,"76688",52886.251
"0","1",15164894.247381,14925.757219,"92.02","3",Brooklyn,"009202","3009202",,Sunset Park (East)-Borough Park (West),BK1201,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),"36047009202","4312",3122.44539430000,610211.62158799998,"52775",56690.594
"0","1",15164894.247381,14925.757219,"94.01","3",Brooklyn,"009401","3009401",,Sunset Park (Central),BK0703,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047009401","4307",3642.78502807000,812257.42812099995,"47104",36598.372
"0","1",15164894.247381,14925.757219,"94.02","3",Brooklyn,"009402","3009402",,Sunset Park (East)-Borough Park (West),BK1201,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),"36047009402","4312",3644.89529631000,813343.44363999995,"71375",72366.157
"0","1",15164894.247381,14925.757219,"96","3",Brooklyn,"009600","3009600",,Sunset Park (Central),BK0703,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047009600","4307",5203.07394448000,1622766.58577000001,"75134",148337.854
"0","1",15164894.247381,14925.757219,"98","3",Brooklyn,"009800","3009800",,Sunset Park (Central),BK0703,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047009800","4307",5203.97932759000,1625498.58162000007,"59342",129609.575
"0","1",15164894.247381,14925.757219,"100","3",Brooklyn,"010000","3010000",,Sunset Park (Central),BK0703,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047010000","4307",5203.43437874000,1625060.60825999989,"64107",50198.980
"0","1",15164894.247381,14925.757219,"106.01","3",Brooklyn,"010601","3010601",,Sunset Park (Central),BK0703,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047010601","4307",3642.83269420000,811933.33749099995,"43625",224.710
"0","1",15164894.247381,14925.757219,"108.01","3",Brooklyn,"010801","3010801",,Sunset Park (Central),BK0703,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047010801","4307",3643.77041834000,812575.70811400004,"68900",3298.712
"0","1",15164894.247381,14925.757219,"108.02","3",Brooklyn,"010802","3010802",,Sunset Park (East)-Borough Park (West),BK1201,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),"36047010802","4312",3642.86936662000,812274.03521300002,"59145",22027.190
"0","1",15164894.247381,14925.757219,"110","3",Brooklyn,"011000","3011000",,Sunset Park (East)-Borough Park (West),BK1201,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),"36047011000","4312",5365.02773088000,1699056.63309999998,"77500",157847.746
"0","1",15164894.247381,14925.757219,"112","3",Brooklyn,"011200","3011200",,Sunset Park (East)-Borough Park (West),BK1201,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),"36047011200","4312",5459.47193948000,1843970.96904000011,"52172",171310.698
"0","1",15164894.247381,14925.757219,"114","3",Brooklyn,"011400","3011400",,Sunset Park (East)-Borough Park (West),BK1201,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),"36047011400","4312",5462.28148165000,1806159.21423999988,"67955",165625.171
"0","1",15164894.247381,14925.757219,"116","3",Brooklyn,"011600","3011600",,Sunset Park (East)-Borough Park (West),BK1201,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),"36047011600","4312",5869.31686044000,1724997.62657000008,"47197",55420.364
"0","1",15164894.247381,14925.757219,"119.01","3",Brooklyn,"011901","3011901",,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK0601,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047011901","4306",9823.39737864000,5040710.77591000032,"134167",422701.672
"0","1",15164894.247381,14925.757219,"120","3",Brooklyn,"012000","3012000",,Dyker Heights,BK1002,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047012000","4310",7597.20538677000,2077497.58578000008,"69030",353.345
"0","1",15164894.247381,14925.757219,"121","3",Brooklyn,"012100","3012100",,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK0601,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047012100","4306",5142.25543362000,1593259.29446000000,"114552",148019.302
"0","1",15164894.247381,14925.757219,"126","3",Brooklyn,"012600","3012600",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047012600","4310",7452.74935348000,2553793.86824000021,"58643",62301.439
"0","1",15164894.247381,14925.757219,"127","3",Brooklyn,"012700","3012700",,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK0601,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047012700","4306",5308.29202652000,1759480.86174999992,"117627",5447.090
"0","1",15164894.247381,14925.757219,"128.01","3",Brooklyn,"012801","3012801",,Dyker Heights,BK1002,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047012801","4310",4828.98392144000,1238338.62871999992,"65313",25002.540
"0","1",15164894.247381,14925.757219,"130","3",Brooklyn,"013000","3013000",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047013000","4310",5648.23650664000,1899181.50844000001,"80246",176113.140
"0","1",15164894.247381,14925.757219,"131","3",Brooklyn,"013100","3013100",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047013100","4306",5288.63306619000,1684555.97653000010,"134479",54805.404
"0","1",15164894.247381,14925.757219,"132","3",Brooklyn,"013200","3013200",,Dyker Heights,BK1002,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047013200","4310",6427.92974570000,1676563.69222000008,"93750",5219.436
"0","1",15164894.247381,14925.757219,"133","3",Brooklyn,"013300","3013300",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047013300","4306",5175.70351111000,1596011.12565999990,"213227",145793.386
"0","1",15164894.247381,14925.757219,"134","3",Brooklyn,"013400","3013400",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047013400","4310",8713.65155444000,2887190.06487999996,"108654",209053.457
"0","1",15164894.247381,14925.757219,"135","3",Brooklyn,"013500","3013500",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047013500","4306",5224.71017596000,1635300.95978999999,"210667",136753.743
"0","1",15164894.247381,14925.757219,"136","3",Brooklyn,"013600","3013600",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047013600","4310",8226.98034589000,2312743.10307999980,"104191",118146.407
"0","1",15164894.247381,14925.757219,"137","3",Brooklyn,"013700","3013700",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047013700","4306",5226.63162063000,1638365.95586000010,"158594",51504.197
"0","1",15164894.247381,14925.757219,"138","3",Brooklyn,"013800","3013800",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047013800","4310",6620.92863422000,1749765.03945000004,"93117",12.445
"0","1",15164894.247381,14925.757219,"139","3",Brooklyn,"013900","3013900",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047013900","4306",5219.68084365000,1631336.71545000002,"163125",51212.169
"0","1",15164894.247381,14925.757219,"140","3",Brooklyn,"014000","3014000",,Dyker Heights,BK1002,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047014000","4310",5645.97035488000,1578343.07483000006,"55250",327.044
"0","1",15164894.247381,14925.757219,"142","3",Brooklyn,"014200","3014200",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047014200","4310",7716.17241051000,2160045.41533999983,"80476",18257.508
"0","1",15164894.247381,14925.757219,"147","3",Brooklyn,"014700","3014700",,Sunset Park (West),BK0702,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047014700","4307",4574.23397915000,1142138.21393999993,"133194",55570.455
"0","1",15164894.247381,14925.757219,"149.02","3",Brooklyn,"014902","3014902",,Windsor Terrace-South Slope,BK0701,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047014902","4307",5478.78097108000,1877519.85370999994,"142625",87440.706
"0","1",15164894.247381,14925.757219,"150","3",Brooklyn,"015000","3015000",,Dyker Heights,BK1002,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047015000","4310",5237.64120668000,1436079.96576000005,"78235",1881.639
"0","1",15164894.247381,14925.757219,"152","3",Brooklyn,"015200","3015200",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047015200","4310",8539.14346349000,2884401.54297999991,"87667",78659.311
"0","1",15164894.247381,14925.757219,"155","3",Brooklyn,"015500","3015500",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047015500","4306",5181.35151702000,1610814.62138999999,"215583",3953.446
"0","1",15164894.247381,14925.757219,"157","3",Brooklyn,"015700","3015700",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047015700","4306",5427.70456606000,1802056.24380000005,"186686",136723.168
"0","1",15164894.247381,14925.757219,"159","3",Brooklyn,"015900","3015900",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047015900","4306",7060.35352358000,2699300.41947000008,"203936",138683.968
"0","1",15164894.247381,14925.757219,"160","3",Brooklyn,"016000","3016000",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047016000","4310",7935.13019069000,2785263.97549000010,"96411",10060.722
"0","1",15164894.247381,14925.757219,"161","3",Brooklyn,"016100","3016100",,Prospect Heights,BK0801,BK08,BK08 Crown Heights (North) (CD 8 Approximation),"36047016100","4308",6482.69068670000,1964156.72047000006,"168594",15795.389
"0","1",15164894.247381,14925.757219,"163","3",Brooklyn,"016300","3016300",,Prospect Heights,BK0801,BK08,BK08 Crown Heights (North) (CD 8 Approximation),"36047016300","4308",6111.66458708000,1980070.64592000004,"145481",117676.625
"0","1",15164894.247381,14925.757219,"165","3",Brooklyn,"016500","3016500",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047016500","4306",6739.86488759000,2010390.76539999992,"241579",53978.370
"0","1",15164894.247381,14925.757219,"169","3",Brooklyn,"016900","3016900",,Windsor Terrace-South Slope,BK0701,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047016900","4307",6152.54966079000,2257354.42507999996,"155873",175954.942
"0","1",15164894.247381,14925.757219,"170","3",Brooklyn,"017000","3017000",,Bath Beach,BK1102,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),"36047017000","4311",7327.42713313000,2249706.66397000011,"98095",5720.948
"0","1",15164894.247381,14925.757219,"172","3",Brooklyn,"017200","3017200",,Bath Beach,BK1102,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),"36047017200","4311",7259.59992156000,2216345.85380000016,"127188",63562.252
"0","1",15164894.247381,14925.757219,"174","3",Brooklyn,"017400","3017400",,Bath Beach,BK1102,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),"36047017400","4311",5894.19843135000,1773747.67210999993,"101701",25.981
"0","1",15164894.247381,14925.757219,"176","3",Brooklyn,"017600","3017600",,Bath Beach,BK1102,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),"36047017600","4311",5485.74733818000,1436936.86997000012,"102344",33716.180
"0","1",15164894.247381,14925.757219,"178","3",Brooklyn,"017800","3017800",,Bath Beach,BK1102,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),"36047017800","4311",6092.04204571000,1765215.17414000002,"73417",163993.247
"0","1",15164894.247381,14925.757219,"180","3",Brooklyn,"018000","3018000",,Bath Beach,BK1102,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),"36047018000","4311",6100.98045762000,1896108.68580999994,"62637",142624.351
"0","1",15164894.247381,14925.757219,"181","3",Brooklyn,"018100","3018100",,Fort Greene,BK0203,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),"36047018100","4302",5495.10749517000,1823380.15384000004,"164904",58887.301
